ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location,hour,month,day_name,year,Crime_Severity_Score,Crime_Type_Code,KMeans_Cluster,DBSCAN_Cluster,HC_Cluster,Temporal_cluster,TSNE_1,TSNE_2
14010241,JJ466691,2025-10-27 02:40:00,084XX S MAY ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,0,0,613,6,17,71,07,1170125.0,1848830.0,2025,11/04/2025 03:42:09 PM,41.740678806,-87.652258673,"(41.740678806, -87.652258673)",2,10,0,2025,2,15,1,-1,0,0,13.992645,7.731736
14011578,JJ468294,2025-10-27 02:39:00,079XX S WINCHESTER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,611,6,17,71,14,1164738.0,1852047.0,2025,11/04/2025 03:42:09 PM,41.749622027,-87.671905584,"(41.749622027, -87.671905584)",2,10,0,2025,3,5,1,-1,0,0,-20.520493,10.928415
14010200,JJ466654,2025-10-27 02:35:00,104XX S RHODES AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,0,512,5,9,49,14,1181762.0,1835681.0,2025,11/04/2025 03:42:09 PM,41.704335704,-87.610026869,"(41.704335704, -87.610026869)",2,10,0,2025,3,5,1,-1,0,0,-17.89929,11.7710905
14010197,JJ466648,2025-10-27 02:34:00,024XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,DRUG STORE,0,0,1221,12,36,24,26,1160005.0,1905256.0,2025,11/04/2025 03:42:09 PM,41.895732399,-87.687784384,"(41.895732399, -87.687784384)",2,10,0,2025,1,7,1,-1,0,0,19.204273,53.502777
14010431,JJ466895,2025-10-27 02:30:00,021XX N HARLEM AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2512,25,29,25,07,1127743.0,1913482.0,2025,11/04/2025 03:42:09 PM,41.918910645,-87.806091772,"(41.918910645, -87.806091772)",2,10,0,2025,2,15,1,-1,0,0,37.501785,-4.177236
14010525,JJ466873,2025-10-27 02:30:00,070XX N SHERIDAN RD,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,0,1,2423,24,49,1,04B,1166518.0,1947281.0,2025,11/04/2025 03:42:09 PM,42.01091383,-87.662655762,"(42.01091383, -87.662655762)",2,10,0,2025,3,2,0,-1,1,0,-29.371313,-6.270092
14011262,JJ467734,2025-10-27 02:30:00,042XX W 26TH ST,0460,BATTERY,SIMPLE,RESTAURANT,0,0,1013,10,22,30,08B,1148555.0,1886383.0,2025,11/04/2025 03:42:09 PM,41.844171363,-87.730324894,"(41.844171363, -87.730324894)",2,10,0,2025,3,2,1,-1,0,0,-21.08677,-2.0619292
14010191,JJ466651,2025-10-27 02:30:00,055XX W CORCORAN PL,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,0,1,1523,15,37,25,04B,1139308.0,1902015.0,2025,11/04/2025 03:42:09 PM,41.887240863,-87.763879696,"(41.887240863, -87.763879696)",2,10,0,2025,3,2,0,-1,1,0,-21.343193,-32.32055
14010237,JJ466679,2025-10-27 02:30:00,083XX S HOLLAND RD,0760,BURGLARY,BURGLARY FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,622,6,21,44,06,1175642.0,1849660.0,2025,11/04/2025 03:42:09 PM,41.742834836,-87.632020189,"(41.742834836, -87.632020189)",2,10,0,2025,2,3,1,-1,0,0,0.02827748,-8.240908
14010570,JJ466959,2025-10-27 02:30:00,020XX W JACKSON BLVD,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,0,0,1225,12,27,28,05,1162669.0,1898621.0,2025,11/04/2025 03:42:09 PM,41.877469989,-87.67818616,"(41.877469989, -87.67818616)",2,10,0,2025,2,3,1,-1,0,0,-5.2106586,-22.34988
14010642,JJ467122,2025-10-27 02:29:00,105XX S LAFAYETTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,512,5,9,49,07,1177794.0,1834956.0,2025,11/04/2025 03:42:09 PM,41.702436739,-87.624578804,"(41.702436739, -87.624578804)",2,10,0,2025,2,15,1,-1,0,0,13.377817,7.354693
14010341,JJ466723,2025-10-27 02:25:00,042XX S TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,921,9,12,58,07,1159402.0,1876528.0,2025,11/04/2025 03:42:09 PM,41.816912205,-87.690788654,"(41.816912205, -87.690788654)",2,10,0,2025,2,15,1,-1,0,0,21.581053,6.9903674
14010309,JJ466692,2025-10-27 02:25:00,005XX W 47TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER RAILROAD PROPERTY / TRAIN DEPOT,0,0,935,9,20,61,05,1173449.0,1873746.0,2025,11/04/2025 03:42:09 PM,41.808978336,-87.639343193,"(41.808978336, -87.639343193)",2,10,0,2025,2,3,1,-1,0,0,-5.1005235,-20.790432
14010219,JJ466639,2025-10-27 02:23:00,015XX N KINGSBURY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,1,0,1822,18,27,8,14,1169525.0,1910220.0,2025,11/04/2025 03:42:09 PM,41.909152038,-87.652675042,"(41.909152038, -87.652675042)",2,10,0,2025,3,5,3,-1,2,0,-26.516136,-3.1635811
14010193,JJ466643,2025-10-27 02:22:00,032XX N BROADWAY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1925,19,44,6,06,1171684.0,1921595.0,2025,11/04/2025 03:42:09 PM,41.940318272,-87.644408194,"(41.940318272, -87.644408194)",2,10,0,2025,2,26,1,-1,0,0,40.058346,9.616489
14010871,JJ467367,2025-10-27 02:20:00,026XX W 51ST ST,0810,THEFT,OVER $500,GOVERNMENT BUILDING / PROPERTY,0,0,923,9,15,63,06,1159432.0,1870745.0,2025,11/04/2025 03:42:09 PM,41.801042303,-87.690837197,"(41.801042303, -87.690837197)",2,10,0,2025,2,26,1,-1,0,0,24.07738,14.552063
14010183,JJ466641,2025-10-27 02:16:00,040XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,0,1,1115,11,28,26,06,1149544.0,1898381.0,2025,11/04/2025 03:42:09 PM,41.877076214,-87.726384134,"(41.877076214, -87.726384134)",2,10,0,2025,2,26,0,-1,1,0,43.248535,3.551401
14010643,JJ467030,2025-10-27 02:15:00,088XX S ESCANABA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,423,4,10,46,07,1196925.0,1846828.0,2025,11/04/2025 03:42:09 PM,41.73456117,-87.554133951,"(41.73456117, -87.554133951)",2,10,0,2025,2,15,1,-1,0,0,13.954849,3.9310598
14010194,JJ466640,2025-10-27 02:10:00,005XX S LAKE SHORE DR NB,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",STREET,1,0,114,1,42,32,08B,1179306.0,1897888.0,2025,11/04/2025 03:42:09 PM,41.875093868,-87.617122654,"(41.875093868, -87.617122654)",2,10,0,2025,3,2,3,-1,2,0,-27.174818,-1.8458025
14010159,JJ466628,2025-10-27 02:10:00,0000X N LAVERGNE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,0,1533,15,28,25,14,1143050.0,1899765.0,2025,11/04/2025 03:42:09 PM,41.880997625,-87.750193951,"(41.880997625, -87.750193951)",2,10,0,2025,3,5,1,-1,0,0,-21.309244,-32.32699
14010188,JJ466645,2025-10-27 02:00:00,079XX S RACINE AVE,1330,CRIMINAL TRESPASS,TO LAND,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,1,0,612,6,17,71,26,1169701.0,1852097.0,2025,11/04/2025 03:42:09 PM,41.7496531,-87.65371763,"(41.7496531, -87.65371763)",2,10,0,2025,1,7,3,-1,2,0,15.240913,58.079845
14013416,JJ470385,2025-10-27 02:00:00,040XX N MARINE DR,0460,BATTERY,SIMPLE,RESIDENCE,0,0,1915,19,46,3,08B,1171399.0,1926894.0,2025,11/04/2025 03:42:09 PM,41.954865195,-87.645299318,"(41.954865195, -87.645299318)",2,10,0,2025,3,2,1,-1,0,0,-29.01065,-5.568654
14010164,JJ466626,2025-10-27 01:59:00,031XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,GAS STATION,0,0,1221,12,27,23,06,1155074.0,1905156.0,2025,11/04/2025 03:42:09 PM,41.895558372,-87.705897593,"(41.895558372, -87.705897593)",1,10,0,2025,2,26,1,-1,0,0,42.619774,4.186038
14010227,JJ466636,2025-10-27 01:52:00,069XX S WOODLAWN AVE,0498,BATTERY,"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",APARTMENT,1,1,321,3,5,69,04B,1185599.0,1859295.0,2025,11/06/2025 03:40:34 PM,41.769045743,-87.595234957,"(41.769045743, -87.595234957)",1,10,0,2025,3,2,0,-1,1,0,-18.000687,16.666899
14010246,JJ466623,2025-10-27 01:50:00,067XX S KEDZIE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,GAS STATION,0,0,831,8,17,66,04B,1156204.0,1859967.0,2025,11/04/2025 03:42:09 PM,41.771531518,-87.70296528,"(41.771531518, -87.70296528)",1,10,0,2025,3,2,1,-1,0,0,-19.420954,1.4218644
14010206,JJ466624,2025-10-27 01:50:00,002XX W KINZIE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,1,0,1831,18,42,8,15,1174539.0,1902975.0,2025,11/04/2025 03:42:09 PM,41.889160722,-87.634472855,"(41.889160722, -87.634472855)",1,10,0,2025,3,27,3,-1,2,0,-34.05528,50.08504
14010174,JJ466622,2025-10-27 01:45:00,024XX W CHICAGO AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,0,0,1221,12,36,24,06,1160005.0,1905256.0,2025,11/04/2025 03:42:09 PM,41.895732399,-87.687784384,"(41.895732399, -87.687784384)",1,10,0,2025,2,26,1,-1,0,0,42.38323,4.657475
14010281,JJ466724,2025-10-27 01:42:00,037XX N PACIFIC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1631,16,38,17,07,1122041.0,1923994.0,2025,11/04/2025 03:42:09 PM,41.947851255,-87.82681385,"(41.947851255, -87.82681385)",1,10,0,2025,2,15,1,-1,0,0,37.74564,-4.178113
14010245,JJ466631,2025-10-27 01:41:00,074XX S CHAPPEL AVE,0810,THEFT,OVER $500,STREET,0,1,333,3,7,43,06,1191171.0,1855946.0,2025,11/04/2025 03:42:09 PM,41.759722788,-87.574919245,"(41.759722788, -87.574919245)",1,10,0,2025,2,26,0,-1,1,0,4.0765343,18.964563
14010217,JJ466661,2025-10-27 01:36:00,062XX S ASHLAND AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,1,0,713,7,16,67,26,1166742.0,1863247.0,2025,11/04/2025 03:42:09 PM,41.780313815,-87.66424283,"(41.780313815, -87.66424283)",1,10,0,2025,1,19,3,-1,2,0,17.040894,58.79201
14010909,JJ467360,2025-10-27 01:30:00,037XX W ROOSEVELT RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GROCERY FOOD STORE,0,0,1011,10,24,29,11,1151705.0,1894455.0,2025,11/04/2025 03:42:09 PM,41.866260623,-87.71855276,"(41.866260623, -87.71855276)",1,10,0,2025,1,8,1,-1,0,0,19.666187,53.977097
14013332,JJ470248,2025-10-27 01:30:00,092XX S LAFLIN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,2222,22,21,73,07,1167954.0,1843545.0,2025,11/04/2025 03:42:09 PM,41.726222867,-87.660364424,"(41.726222867, -87.660364424)",1,10,0,2025,2,15,1,-1,0,0,13.788377,7.790978
14011282,JJ466618,2025-10-27 01:26:00,047XX S ASHLAND AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,SIDEWALK,0,0,931,9,20,61,03,1166467.0,1873388.0,2025,11/04/2025 03:42:09 PM,41.808147803,-87.664961971,"(41.808147803, -87.664961971)",1,10,0,2025,3,23,1,-1,0,0,-27.245138,44.556393
14010173,JJ466625,2025-10-27 01:25:00,054XX N EAST RIVER RD,0460,BATTERY,SIMPLE,APARTMENT,0,0,1614,16,41,76,08B,1116632.0,1934981.0,2025,11/04/2025 03:42:09 PM,41.978086971,-87.846467142,"(41.978086971, -87.846467142)",1,10,0,2025,3,2,1,-1,0,0,-33.844967,-44.76339
14010172,JJ466619,2025-10-27 01:23:00,056XX W NORTH AVE,0560,ASSAULT,SIMPLE,RESTAURANT,0,0,2531,25,29,25,08A,1138594.0,1910075.0,2025,11/04/2025 03:42:09 PM,41.909371462,-87.766306125,"(41.909371462, -87.766306125)",1,10,0,2025,3,1,1,-1,0,0,-20.99167,-32.350716
14010165,JJ466613,2025-10-27 01:16:00,017XX N KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1,2534,25,26,20,08B,1148779.0,1911310.0,2025,11/04/2025 03:42:09 PM,41.912569569,-87.728858564,"(41.912569569, -87.728858564)",1,10,0,2025,3,2,0,-1,1,0,-19.45296,-31.72511
14010187,JJ466609,2025-10-27 01:04:00,038XX S KEDZIE AVE,1330,CRIMINAL TRESPASS,TO LAND,STREET,1,0,911,9,12,58,26,1155661.0,1879148.0,2025,11/04/2025 03:42:09 PM,41.824177767,-87.704441353,"(41.824177767, -87.704441353)",1,10,0,2025,1,7,3,-1,2,0,19.205772,54.39059
14010473,JJ467034,2025-10-27 01:00:00,077XX S PEORIA ST,0820,THEFT,$500 AND UNDER,STREET,0,0,621,6,17,71,06,1171647.0,1853552.0,2025,11/04/2025 03:42:09 PM,41.753603408,-87.646544124,"(41.753603408, -87.646544124)",1,10,0,2025,2,26,1,-1,0,0,4.522611,15.86225
14010397,JJ466945,2025-10-27 01:00:00,029XX N COMMONWEALTH AVE,0890,THEFT,FROM BUILDING,OTHER (SPECIFY),0,0,1934,19,44,6,06,1173440.0,1919623.0,2025,11/04/2025 03:42:09 PM,41.934868127,-87.638013151,"(41.934868127, -87.638013151)",1,10,0,2025,2,26,1,-1,0,0,40.022198,9.691446
14010228,JJ466656,2025-10-27 01:00:00,036XX W HARRISON ST,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,1133,11,24,27,06,1152221.0,1897115.0,2025,11/04/2025 03:42:09 PM,41.873549803,-87.716588305,"(41.873549803, -87.716588305)",1,10,0,2025,2,26,1,-1,0,0,43.08508,3.8586512
14013226,JJ470294,2025-10-27 01:00:00,031XX N CHRISTIANA AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,1412,14,35,21,06,1153511.0,1920587.0,2025,11/04/2025 03:42:09 PM,41.937933589,-87.711227046,"(41.937933589, -87.711227046)",1,10,0,2025,2,26,1,-1,0,0,41.978565,4.0321627
14010155,JJ466620,2025-10-27 00:59:00,0000X W 79TH ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,0,0,623,6,6,44,03,1177483.0,1852629.0,2025,11/04/2025 03:42:09 PM,41.750940757,-87.625185222,"(41.750940757, -87.625185222)",0,10,0,2025,3,23,1,-1,0,0,-26.575718,43.946507
14010182,JJ466611,2025-10-27 00:53:00,019XX N DAMEN AVE,031A,ROBBERY,ARMED - HANDGUN,ALLEY,0,0,1434,14,32,22,03,1162722.0,1912898.0,2025,11/04/2025 03:42:09 PM,41.916646076,-87.677590895,"(41.916646076, -87.677590895)",0,10,0,2025,3,23,1,-1,0,0,-34.557976,50.19267
14010128,JJ466589,2025-10-27 00:52:00,042XX S MICHIGAN AVE,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,ALLEY,0,0,213,2,3,38,26,1177861.0,1876997.0,2025,11/04/2025 03:42:09 PM,41.817800456,-87.623062416,"(41.817800456, -87.623062416)",0,10,0,2025,1,19,1,-1,0,0,17.534859,60.08935
14010189,JJ466612,2025-10-27 00:51:00,001XX N CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,1,1,1523,15,37,25,14,1139024.0,1900537.0,2025,11/04/2025 03:42:09 PM,41.883190208,-87.764958591,"(41.883190208, -87.764958591)",0,10,0,2025,3,5,0,-1,1,0,-21.255058,-32.31671
14010202,JJ466649,2025-10-27 00:50:00,001XX W CERMAK RD,0820,THEFT,$500 AND UNDER,STREET,0,0,914,9,11,34,06,1175616.0,1889758.0,2025,11/04/2025 03:42:09 PM,41.852868298,-87.63091491,"(41.852868298, -87.63091491)",0,10,0,2025,2,26,1,-1,0,0,1.8140265,16.140446
14010147,JJ466610,2025-10-27 00:50:00,083XX S BRANDON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,0,0,424,4,10,46,14,1198930.0,1850326.0,2025,11/04/2025 03:42:09 PM,41.744109895,-87.546671547,"(41.744109895, -87.546671547)",0,10,0,2025,3,5,1,-1,0,0,-18.062119,19.977728
14010160,JJ466608,2025-10-27 00:45:00,087XX S STATE ST,0560,ASSAULT,SIMPLE,CTA PLATFORM,0,0,632,6,21,44,08A,1177810.0,1847135.0,2025,11/04/2025 03:42:09 PM,41.735857166,-87.624152861,"(41.735857166, -87.624152861)",0,10,0,2025,3,1,1,-1,0,0,-18.482862,14.457852
14010153,JJ466601,2025-10-27 00:40:00,001XX W ADAMS ST,0460,BATTERY,SIMPLE,SIDEWALK,0,0,122,1,34,32,08B,1175421.0,1899429.0,2025,11/04/2025 03:42:09 PM,41.879410537,-87.631340358,"(41.879410537, -87.631340358)",0,10,0,2025,3,2,1,-1,0,0,-26.805803,-2.2163143
14011777,JJ468492,2025-10-27 00:39:00,059XX N BERNARD ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,0,0,1711,17,39,13,11,1152305.0,1939217.0,2025,11/04/2025 03:42:09 PM,41.989079467,-87.71516539,"(41.989079467, -87.71516539)",0,10,0,2025,1,8,1,-1,0,0,20.876104,53.100803
14011099,JJ467043,2025-10-27 00:35:00,018XX S RACINE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,0,1233,12,25,31,14,1168661.0,1891206.0,2025,11/04/2025 03:42:09 PM,41.856995017,-87.656399934,"(41.856995017, -87.656399934)",0,10,0,2025,3,5,1,-1,0,0,-25.52901,-2.549259
14010118,JJ466586,2025-10-27 00:34:00,016XX W MADISON ST,0560,ASSAULT,SIMPLE,APARTMENT,0,0,1224,12,27,28,08A,1165476.0,1900090.0,2025,11/04/2025 03:42:09 PM,41.881441785,-87.667837814,"(41.881441785, -87.667837814)",0,10,0,2025,3,1,1,-1,0,0,-25.078007,-3.073625
14010180,JJ466584,2025-10-27 00:33:00,020XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,0,1431,14,1,22,06,1159682.0,1913243.0,2025,11/04/2025 03:42:09 PM,41.917656022,-87.688750258,"(41.917656022, -87.688750258)",0,10,0,2025,2,26,1,-1,0,0,42.087543,4.553288
14010140,JJ466579,2025-10-27 00:30:00,063XX S COTTAGE GROVE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,0,1,312,3,20,42,08B,1182650.0,1863246.0,2025,11/04/2025 03:42:09 PM,41.7799566,-87.605921959,"(41.7799566, -87.605921959)",0,10,0,2025,3,2,0,-1,1,0,-17.992874,16.014881
14010235,JJ466663,2025-10-27 00:30:00,009XX N MASSASOIT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1511,15,29,25,08B,1137856.0,1905610.0,2025,11/04/2025 03:42:09 PM,41.897132316,-87.769125134,"(41.897132316, -87.769125134)",0,10,0,2025,3,2,0,-1,1,0,-21.156181,-32.30165
14010215,JJ466597,2025-10-27 00:30:00,045XX W 55TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1,813,8,13,62,08B,1147131.0,1867759.0,2025,11/04/2025 03:42:09 PM,41.79309171,-87.736025887,"(41.79309171, -87.736025887)",0,10,0,2025,3,2,0,-1,1,0,-20.24883,1.4209139
14010166,JJ466599,2025-10-27 00:30:00,002XX E HURON ST,0460,BATTERY,SIMPLE,HOSPITAL BUILDING / GROUNDS,0,0,1834,18,2,8,08B,1178046.0,1905133.0,2025,11/04/2025 03:42:09 PM,41.895003278,-87.62152816,"(41.895003278, -87.62152816)",0,10,0,2025,3,2,1,-1,0,0,-27.04731,-2.271488
14010220,JJ466644,2025-10-27 00:30:00,012XX N CLYBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,1821,18,27,8,08B,1172799.0,1908580.0,2025,11/04/2025 03:42:09 PM,41.904579871,-87.640696598,"(41.904579871, -87.640696598)",0,10,0,2025,3,2,0,-1,1,0,-26.73478,-2.7130392
14010223,JJ466588,2025-10-27 00:25:00,057XX N SHERIDAN RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,2022,20,48,77,08B,1168592.0,1938386.0,2025,11/04/2025 03:42:09 PM,41.986460964,-87.655283903,"(41.986460964, -87.655283903)",0,10,0,2025,3,2,0,-1,1,0,-29.1223,-6.036113
14010256,JJ466582,2025-10-27 00:22:00,057XX S STATE ST,051A,ASSAULT,AGGRAVATED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),0,0,232,2,20,40,04A,1177250.0,1867135.0,2025,11/04/2025 03:42:09 PM,41.790752055,-87.625601621,"(41.790752055, -87.625601621)",0,10,0,2025,3,1,1,-1,0,0,-17.74354,14.929028
14011680,JJ468339,2025-10-27 00:21:00,085XX S BRANDON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,0,0,424,4,10,46,14,1198956.0,1849236.0,2025,11/04/2025 03:42:09 PM,41.741118203,-87.546612795,"(41.741118203, -87.546612795)",0,10,0,2025,3,5,1,-1,0,0,-18.052113,19.986456
14010169,JJ466604,2025-10-27 00:19:00,002XX N PEORIA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,0,1,1214,12,27,28,26,1170370.0,1901766.0,2025,11/04/2025 03:42:09 PM,41.885935298,-87.649818339,"(41.885935298, -87.649818339)",0,10,0,2025,1,19,0,-1,1,0,18.670055,61.18058
14011297,JJ466581,2025-10-27 00:15:00,105XX S WALDEN PKWY,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,0,1,2212,22,19,72,04B,1165490.0,1834849.0,2025,11/04/2025 03:42:09 PM,41.702412152,-87.669635833,"(41.702412152, -87.669635833)",0,10,0,2025,3,2,0,-1,1,0,-19.748285,10.803156
14010142,JJ466578,2025-10-27 00:10:00,074XX S LANGLEY AVE,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,0,0,323,3,6,69,04B,1182184.0,1855739.0,2025,11/04/2025 03:42:09 PM,41.759367459,-87.607862507,"(41.759367459, -87.607862507)",0,10,0,2025,3,2,1,-1,0,0,-18.066046,16.019909
14010149,JJ466585,2025-10-27 00:07:00,012XX S WESTERN AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,1,0,1233,12,28,28,24,1160564.0,1894527.0,2025,11/04/2025 03:42:09 PM,41.8662795,-87.686028512,"(41.8662795, -87.686028512)",0,10,0,2025,3,11,3,-1,2,0,-24.160988,-2.7728431
14013658,JJ470743,2025-10-27 00:01:00,022XX N LA CROSSE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,0,0,2522,25,26,19,11,1143696.0,1914419.0,2025,11/04/2025 03:42:09 PM,41.921197774,-87.747454374,"(41.921197774, -87.747454374)",0,10,0,2025,1,8,1,-1,0,0,20.666454,53.63019
14012772,JJ469645,2025-10-27 00:01:00,076XX W WINONA ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,0,1613,16,41,10,11,1124140.0,1933345.0,2025,11/04/2025 03:42:09 PM,41.97347719,-87.818891869,"(41.97347719, -87.818891869)",0,10,0,2025,1,8,1,-1,0,0,22.805098,51.86443
14010135,JJ466598,2025-10-27 00:01:00,070XX N KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,0,1,2411,24,50,2,14,1153866.0,1946481.0,2025,11/04/2025 03:42:09 PM,42.008981153,-87.709229045,"(42.008981153, -87.709229045)",0,10,0,2025,3,5,0,-1,1,0,-17.932861,-31.019772
14010130,JJ466595,2025-10-27 00:00:00,005XX E 75TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,0,1,323,3,6,69,08B,1180980.0,1855398.0,2025,11/03/2025 03:43:42 PM,41.758459496,-87.612285564,"(41.758459496, -87.612285564)",0,10,0,2025,3,2,0,-1,1,0,-18.082338,15.820521
14011097,JJ467672,2025-10-27 00:00:00,005XX E Oakwood Blvd,0810,THEFT,OVER $500,STREET,0,0,214,2,3,38,06,1180421.0,1878796.0,2025,11/03/2025 03:43:42 PM,41.8226786,-87.61361637,"(41.8226786, -87.61361637)",0,10,0,2025,2,26,1,-1,0,0,2.1276114,16.579216
14010319,JJ466765,2025-10-27 00:00:00,002XX N KEELER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,1114,11,28,26,07,1148359.0,1900851.0,2025,11/03/2025 03:43:42 PM,41.883877087,-87.730671462,"(41.883877087, -87.730671462)",0,10,0,2025,2,15,1,-1,0,0,29.961561,-0.29297543
14010824,JJ467521,2025-10-27 00:00:00,025XX N FRANCISCO AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,0,1414,14,1,22,06,1156616.0,1916614.0,2025,11/03/2025 03:43:42 PM,41.92696899,-87.699923391,"(41.92696899, -87.699923391)",0,10,0,2025,2,26,1,-1,0,0,42.044476,4.293526
14011390,JJ467983,2025-10-27 00:00:00,066XX S PEORIA ST,0890,THEFT,FROM BUILDING,APARTMENT,0,0,723,7,16,68,06,1171450.0,1860810.0,2025,11/03/2025 03:43:42 PM,41.773524577,-87.64705385,"(41.773524577, -87.64705385)",0,10,0,2025,2,26,1,-1,0,0,4.281881,15.849439
14010858,JJ467455,2025-10-27 00:00:00,081XX S INGLESIDE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,0,631,6,8,44,07,1183979.0,1851235.0,2025,11/03/2025 03:43:42 PM,41.746966294,-87.601424385,"(41.746966294, -87.601424385)",0,10,0,2025,2,15,1,-1,0,0,14.32505,6.352823
14010355,JJ466791,2025-10-27 00:00:00,0000X W TERMINAL ST,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,0,0,1652,16,41,76,15,1100726.0,1934289.0,2025,11/03/2025 03:43:42 PM,41.9764212,-87.904976266,"(41.9764212, -87.904976266)",0,10,0,2025,3,4,1,-1,0,0,-33.987053,-45.18706
14014135,JJ471255,2025-10-27 00:00:00,005XX W 27TH ST,0560,ASSAULT,SIMPLE,SCHOOL - PUBLIC BUILDING,0,0,914,9,11,60,08A,1173001.0,1886684.0,2025,11/03/2025 03:43:42 PM,41.844491295,-87.640603729,"(41.844491295, -87.640603729)",0,10,0,2025,3,1,1,-1,0,0,-26.37613,-1.6235874
